,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
1035,b'1160047',59169,59164.53,59169.3565,0,16.653114318847656,16.850753784179688,16.919727325439453,4.826500000002852,-0.19763946533203125,0.2666130065917969,1
344,b'1044940',59347,59335.41,59347.26,0,14.628862380981444,14.788330078125,14.83288860321045,11.849999999998545,-0.15946769714355646,0.20402622222900568,1
13208,b'2852770',59319,59305.285,59319.2475,0,14.071764945983888,14.766542434692385,14.034622192382812,13.96249999999418,-0.6947774887084961,-0.037142753601075995,1
21813,b'4177992',59320,59305.29,59320.2476,0,14.334067344665527,15.143574714660645,14.253192901611328,14.957600000001548,-0.8095073699951172,-0.08087444305419922,1
11595,b'2665549',59346,59333.32,59346.28,0,14.5810546875,14.784423828125,14.614387512207031,12.959999999999127,-0.203369140625,0.03333282470703125,1
29526,b'677713',59140,59131.5,59140.35716666668,0,15.671451568603516,15.860880851745604,15.941462516784668,8.857166666683042,-0.18942928314208807,0.27001094818115234,1
5547,b'1847963',59363,59350.19,59363.313833333326,0,16.07598304748535,16.47412109375,15.941105842590332,13.123833333324,-0.39813804626464844,-0.13487720489501953,1
25472,b'4704006',59320,59311.18,59320.2476,0,14.407489776611328,14.72624683380127,14.279936790466309,9.06760000000213,-0.3187570571899414,-0.12755298614501953,1
16163,b'3362585',59347,59341.18,59347.26,0,15.07001781463623,15.233894348144531,15.171847343444824,6.080000000001746,-0.16387653350830078,0.10182952880859375,1
12806,b'2797844',59136,59127.387,59136.41966666666,0,14.038430213928224,14.757399559020996,13.978981018066406,9.03266666665877,-0.7189693450927717,-0.05944919586181818,1
3958,b'1602518',59320,59305.29,59320.2476,0,13.849400520324709,14.498909950256348,13.773527145385742,14.957600000001548,-0.6495094299316388,-0.07587337493896662,1
31500,b'940135',58980,58967.168,58980.25666666668,0,21.353273391723636,21.388490676879883,21.87251281738281,13.08866666668473,-0.03521728515624645,0.5192394256591726,0
10786,b'2567870',59027,59017.234,59027.27,0,19.026710510253903,19.037769317626957,18.79531478881836,10.036000000000058,-0.01105880737305398,-0.23139572143554332,1
21577,b'4132283',58975,58971.22,58975.42,0,18.289440155029297,18.48701286315918,18.20893096923828,4.19999999999709,-0.1975727081298828,-0.08050918579101562,1
22084,b'4224521',59348,59335.41,59348.2745,0,16.206398010253906,16.444395065307617,16.13988494873047,12.864499999996042,-0.23799705505371094,-0.0665130615234375,1
21139,b'4075052',59142,59127.387,59142.3412,0,14.665861129760742,15.331889152526855,14.829233169555664,14.954200000000128,-0.6660280227661133,0.16337203979492188,1
24775,b'4592244',59162,59158.2,59162.46,0,15.86284637451172,16.12568473815918,15.712030410766602,4.260000000002037,-0.26283836364745916,-0.15081596374511896,1
22741,b'4309237',59183,59176.254,59183.39,0,15.156559944152832,15.382993698120115,15.247865676879885,7.135999999998603,-0.22643375396728338,0.09130573272705256,1
6034,b'1897208',59338,59332.3,59338.27,0,15.644034385681152,15.875894546508787,15.626340866088867,5.969999999993888,-0.23186016082763494,-0.017693519592285156,1
11048,b'2598527',59367,59353.355,59367.259,0,16.42679214477539,16.774959564208984,16.41497802734375,13.903999999994994,-0.34816741943359375,-0.011814117431640625,1
12803,b'2797844',59132,59127.387,59132.55,0,13.886480331420898,14.599691390991213,13.82345962524414,5.163000000000466,-0.7132110595703143,-0.06302070617675781,1
27631,b'4983927',59337,59336.24,59337.27,0,18.30471420288086,18.13782119750977,18.20626449584961,1.0299999999988358,0.1668930053710902,-0.09844970703125,1
16125,b'3356805',59353,59347.26,59353.35,0,15.95961093902588,16.153947830200195,16.123125076293945,6.0899999999965075,-0.19433689117431463,0.16351413726806463,1
16241,b'3370800',59377,59370.28,59377.27,0,15.269187927246094,15.534818649291992,15.281021118164062,6.989999999997963,-0.26563072204589844,0.01183319091796875,1
28998,b'615573',59343,59334.2,59343.243166666674,0,16.41560173034668,16.671667098999023,16.40404510498047,9.04316666667728,-0.25606536865234375,-0.011556625366210938,1
12970,b'2817628',59132,59127.387,59132.55,0,14.811774253845217,15.476913452148438,14.841548919677734,5.163000000000466,-0.6651391983032209,0.029774665832517755,1
29640,b'687379',59228,59215.49,59228.662500000006,0,17.93865966796875,18.312286376953125,17.863182067871094,13.172500000007858,-0.373626708984375,-0.07547760009765625,1
24077,b'4473022',59321,59307.16,59321.25,0,14.021658897399902,14.573115348815918,13.921476364135742,14.089999999996508,-0.5514564514160156,-0.10018253326416016,1
26350,b'4823633',59291,59280.3,59291.41,0,18.20804214477539,18.612049102783203,18.05406379699707,11.110000000000582,-0.4040069580078125,-0.1539783477783203,1
28274,b'509684',59246,59246.23,59246.23,0,18.85511779785156,18.93900680541992,18.811256408691406,0.0,-0.08388900756835938,-0.0438613891601527,1
2407,b'1371374',59230,59215.49,59230.1705,0,19.217472076416016,19.10604476928711,20.67606735229492,14.680500000002212,0.11142730712890625,1.4585952758789027,3
7015,b'2029372',59314,59305.285,59314.29,0,14.202643394470217,14.654449462890623,14.14889430999756,9.00499999999738,-0.4518060684204066,-0.05374908447265625,1
12372,b'275940',59169,59156.348,59169.3565,0,14.344258308410645,14.687355041503906,14.286016464233398,13.00850000000355,-0.3430967330932617,-0.058241844177246094,1
1173,b'1175547',59194,59183.39,59194.3325,0,14.987444877624512,15.118019104003906,15.045424461364746,10.94249999999738,-0.13057422637939453,0.057979583740234375,1
5016,b'1774269',59169,59166.395,59169.3565,0,16.992273330688477,17.147552490234375,16.9247989654541,2.9615000000048894,-0.15527915954589844,-0.067474365234375,1
836,b'1130458',59255,59243.22,59255.23,0,14.298938751220703,14.937657356262209,14.405888557434082,12.010000000002037,-0.6387186050415057,0.1069498062133789,1
13281,b'2879377',59027,59014.203,59027.27,0,18.708669662475582,19.31597900390625,18.705787658691406,13.06699999999546,-0.6073093414306676,-0.002882003784176135,1
6522,b'196004',59315,59305.285,59315.23666666666,0,13.711709976196287,14.378332138061523,13.603114128112791,9.951666666653182,-0.6666221618652362,-0.1085958480834961,1
1781,b'1277357',59338,59327.25,59338.27,0,14.200347900390623,14.546817779541016,14.053075790405272,11.019999999996799,-0.3464698791503924,-0.14727210998535156,1
4556,b'1704430',59160,59160.44,59160.44,0,17.87300682067871,17.993667602539062,17.710203170776367,0.0,-0.12066078186035156,-0.16280364990234375,1
22255,b'4245600',59318,59304.156,59318.2475,0,16.556591033935547,16.946670532226562,17.226242065429688,14.091499999994994,-0.3900794982910156,0.6696510314941406,0
19406,b'3822479',59246,59246.23,59246.23,0,18.95712661743164,19.216602325439453,18.78146743774414,0.0,-0.2594757080078125,-0.1756591796875,1
25119,b'4650719',59138,59127.387,59138.380833333336,0,14.003743171691896,14.759222030639648,13.933762550354004,10.993833333333896,-0.7554788589477521,-0.0699806213378924,1
14323,b'3033088',59255,59246.23,59255.23,0,15.107298851013184,15.31583023071289,15.178507804870604,9.0,-0.20853137969970703,0.0712089538574201,1
30340,b'772678',59322,59310.355,59322.4,0,18.01956367492676,18.28815078735352,17.898862838745117,12.044999999998254,-0.2685871124267578,-0.12070083618164418,1
1441,b'1223750',59337,59333.32,59337.27,0,16.085002899169922,16.226043701171875,16.262399673461914,3.9499999999970896,-0.14104080200195312,0.1773967742919922,1
2315,b'1355982',59254,59248.445,59254.4108,0,18.78972625732422,18.803955078125,18.591289520263672,5.965799999998126,-0.01422882080078125,-0.19843673706054688,1
19388,b'3819692',59129,59127.387,59129.43659999999,0,14.23406982421875,14.786294937133787,14.37610149383545,2.0495999999911874,-0.5522251129150373,0.14203166961669922,1
14675,b'3084975',59320,59306.258,59320.265,0,16.263233184814453,16.660114288330078,16.34084701538086,14.006999999997788,-0.396881103515625,0.07761383056640625,1
22487,b'427362',59228,59215.49,59228.662500000006,0,18.727859497070312,19.210006713867188,19.365612030029297,13.172500000007858,-0.482147216796875,0.6377525329589844,0
15865,b'3300044',59324,59314.234,59324.232833333335,0,16.716814041137695,16.91263198852539,16.70999526977539,9.998833333338553,-0.1958179473876953,-0.0068187713623046875,1
3476,b'1543053',59318,59309.188,59318.2475,0,14.231728553771973,14.564423561096191,14.099970817565918,9.05949999999575,-0.33269500732421875,-0.1317577362060547,1
27372,b'4954940',59246,59243.23,59246.23,0,16.442190170288086,16.594802856445312,16.9322509765625,3.0,-0.15261268615722656,0.49006080627441406,0
6058,b'1899806',59221,59215.49,59221.56716666667,0,18.08969497680664,18.650840759277344,18.16693115234375,6.077166666669655,-0.5611457824707031,0.07723617553710938,1
22663,b'4299850',59144,59135.426,59144.4074,0,14.748467445373535,15.053062438964844,14.694165229797363,8.981399999996938,-0.3045949935913086,-0.054302215576171875,1
19033,b'3786444',59170,59158.43,59170.39,0,14.56261157989502,14.7557373046875,14.593996047973633,11.959999999999127,-0.19312572479248047,0.03138446807861328,1
18802,b'375305',59190,59178.176,59190.3426,0,14.12129020690918,14.485111236572266,13.933372497558594,12.16660000000411,-0.36382102966308594,-0.18791770935058594,1
14219,b'3018107',59172,59158.43,59172.39,0,14.271801948547363,14.582170486450195,14.266921043395996,13.959999999999127,-0.31036853790283203,-0.0048809051513671875,1
8079,b'2189751',59136,59132.55,59136.41966666666,0,17.483610153198242,17.484737396240234,17.821285247802734,3.869666666658304,-0.0011272430419921875,0.3376750946044922,0
7902,b'2171781',59139,59129.266,59139.38,0,14.32896614074707,14.607477188110352,14.296501159667969,10.113999999994121,-0.27851104736328125,-0.03246498107910156,1
28996,b'615573',59338,59334.2,59338.27,0,17.47631072998047,17.71009635925293,17.48280906677246,4.069999999999709,-0.23378562927246094,0.0064983367919921875,1
2499,b'1387848',59220,59215.49,59220.63,0,18.207529067993164,18.81737518310547,18.37388610839844,5.139999999999418,-0.6098461151123047,0.166357040405277,1
12802,b'2797844',59131,59127.387,59131.4874,0,13.885125160217283,14.573430061340332,13.800825119018556,4.100399999995716,-0.6883049011230487,-0.08430004119872692,1
2834,b'143502',59246,59243.22,59246.23,0,14.698041915893556,15.014778137207031,14.740410804748535,3.0100000000020373,-0.3167362213134748,0.04236888885497869,1
24592,b'4565986',59170,59161.44,59170.39,0,15.72311019897461,15.925044059753418,15.819233894348145,8.94999999999709,-0.2019338607788086,0.09612369537353516,1
2492,b'1382129',59229,59216.11,59229.23,0,14.209756851196287,14.583020210266112,14.064508438110352,13.12000000000262,-0.3732633590698242,-0.14524841308593572,1
19111,b'3792388',59316,59307.16,59316.41,0,14.168514251708984,14.484064102172852,14.120718002319336,9.25,-0.3155498504638672,-0.04779624938964844,1
2296,b'1351125',59322,59312.383,59322.2564,0,14.425092697143556,14.753732681274414,14.29578685760498,9.873399999996764,-0.3286399841308576,-0.129305839538576,1
13204,b'2852770',59315,59305.285,59315.23666666666,0,13.9143705368042,14.58759307861328,13.888121604919434,9.951666666653182,-0.6732225418090803,-0.026248931884765625,1
19967,b'3903628',58937,58937.387,58937.5252,0,17.430625915527344,18.0107364654541,17.45547103881836,0.13819999999395804,-0.5801105499267578,0.024845123291015625,1
7359,b'2079674',59136,59127.387,59136.41966666666,0,14.292388916015623,14.87220859527588,14.245176315307615,9.03266666665877,-0.5798196792602575,-0.04721260070800781,1
20367,b'3960701',58975,58968.297,58975.42,0,17.167163848876953,17.84293556213379,17.191364288330078,7.1229999999995925,-0.6757717132568359,0.024200439453125,1
17892,b'3634380',58975,58975.42,58975.420000000006,0,20.27758407592773,20.95912170410156,20.274572372436523,7.275957614183426e-12,-0.6815376281738281,-0.003011703491207385,1
1962,b'1298802',59363,59353.355,59363.31,0,14.911983489990234,15.119300842285156,15.048951148986816,9.95499999999447,-0.20731735229492188,0.13696765899658203,1
24952,b'4621611',59254,59248.445,59254.4108,0,18.387184143066406,18.62567901611328,18.387954711914062,5.965799999998126,-0.238494873046875,0.00077056884765625,1
16980,b'3488137',59404,59401.21,59404.29,0,20.540306091308597,20.65326690673828,20.47281837463379,3.0800000000017462,-0.11296081542968395,-0.06748771667480824,1
13161,b'2850812',59228,59215.49,59228.662500000006,0,19.01325798034668,19.4453239440918,19.40347671508789,13.172500000007858,-0.43206596374512074,0.39021873474121094,1
3975,b'1603317',59317,59304.156,59317.230200000005,0,17.339313507080078,17.63235855102539,18.08847427368164,13.074200000002747,-0.2930450439453125,0.7491607666015625,0
20896,b'4047410',59321,59311.18,59321.25,0,14.395086288452148,14.658087730407717,14.337977409362791,10.069999999999709,-0.2630014419555682,-0.057108879089357245,1
29675,b'689297',59189,59183.39,59189.37,0,15.366135597229004,15.65118408203125,15.223416328430176,5.980000000003201,-0.2850484848022461,-0.14271926879882812,1
14800,b'3112233',59200,59192.37,59200.31,0,15.52457332611084,15.752750396728516,15.493656158447266,7.939999999995052,-0.22817707061767578,-0.03091716766357422,1
7349,b'2077096',59226,59215.49,59226.63,0,18.782350540161133,19.25684356689453,19.48531913757324,11.139999999999418,-0.47449302673339844,0.7029685974121058,0
20990,b'4060706',59166,59160.44,59166.4,0,15.246649742126465,15.52621364593506,15.23003101348877,5.959999999999127,-0.2795639038085955,-0.016618728637695312,1
1247,b'1197467',59312,59305.285,59312.38,0,14.014986991882324,14.565815925598145,13.985713958740234,7.094999999993888,-0.5508289337158203,-0.029273033142089844,1
31070,b'877786',59230,59215.49,59230.1705,0,18.62104797363281,18.9314079284668,19.45982551574707,14.680500000002212,-0.3103599548339915,0.8387775421142614,0
24829,b'4604919',59230,59221.62,59230.1705,0,18.58607482910156,18.80463409423828,18.59612846374512,8.550499999997555,-0.2185592651367223,0.010053634643561793,1
168,b'1027263',59321,59318.25,59321.25,0,17.832172393798828,18.071250915527344,17.73664093017578,3.0,-0.23907852172851562,-0.09553146362304688,1
21805,b'4177992',59312,59305.285,59312.38,0,13.857376098632812,14.58925724029541,13.793529510498049,7.094999999993888,-0.7318811416625977,-0.06384658813476385,1
27255,b'4937786',59318,59305.285,59318.2475,0,15.19064998626709,15.361742973327637,15.86600112915039,12.96249999999418,-0.17109298706054688,0.6753511428833008,0
11383,b'2643617',59345,59344.27,59345.2365,0,17.441938400268555,17.419876098632812,18.841182708740234,0.9665000000022701,0.022062301635742188,1.3992443084716797,3
22373,b'4263122',59364,59351.32,59364.26,0,14.78281021118164,14.921187400817873,15.078279495239258,12.940000000002328,-0.13837718963623225,0.2954692840576172,1
3763,b'1579393',59318,59317.18,59318.2475,0,18.34012031555176,18.421127319335938,17.974924087524414,1.0674999999973807,-0.08100700378417613,-0.3651962280273473,1
22077,b'4224521',59338,59335.41,59338.27,0,19.17896270751953,19.141170501708984,19.75316619873047,2.859999999993306,0.037792205810546875,0.5742034912109375,0
27361,b'4951577',59190,59176.258,59190.3426,0,14.237451553344728,14.640249252319336,14.143579483032228,14.084600000001956,-0.4027976989746076,-0.0938720703125,1
11254,b'2626576',59228,59215.49,59228.662500000006,0,18.22501373291016,18.68705177307129,18.222923278808597,13.172500000007858,-0.46203804016112926,-0.0020904541015625,1
5921,b'188220',59184,59182.36,59184.244666666666,0,15.749980926513672,15.964312553405762,15.787054061889648,1.884666666664998,-0.21433162689208984,0.03707313537597656,1
22338,b'425651',59131,59127.387,59131.4874,0,16.149765014648438,16.299957275390625,16.25727081298828,4.100399999995716,-0.1501922607421875,0.10750579833984375,1
17280,b'3533156',59183,59172.39,59183.39,0,14.66024398803711,14.88681411743164,14.701558113098145,11.0,-0.22657012939453125,0.041314125061035156,1
17282,b'3533156',59185,59172.39,59185.23,0,14.464941024780272,14.721545219421388,14.484027862548828,12.840000000003783,-0.25660419464111683,0.019086837768556464,1
5674,b'1861959',59142,59131.5,59142.3412,0,14.85194206237793,15.013714790344238,14.990989685058594,10.841200000002573,-0.1617727279663086,0.13904762268066406,1
17805,b'3628347',59235,59235.47,59235.47,0,19.730772018432617,19.975419998168945,19.58945846557617,0.0,-0.24464797973632812,-0.14131355285644887,1
22049,b'4215723',59145,59138.4,59145.37,0,15.213438034057615,15.44562816619873,15.15860080718994,6.970000000001164,-0.23219013214111506,-0.05483722686767578,1
23811,b'442840',59317,59304.156,59317.230200000005,0,16.629396438598633,17.20703887939453,16.778566360473633,13.074200000002747,-0.5776424407958984,0.149169921875,1
29166,b'634196',59337,59331.29,59337.27,0,15.204166412353516,15.457372665405272,15.368313789367676,5.9799999999959255,-0.25320625305175604,0.16414737701416016,1
22877,b'4326102',59315,59309.188,59315.23666666666,0,14.89488124847412,15.216273307800291,14.7901611328125,6.0486666666547535,-0.3213920593261719,-0.10472011566161932,1
29680,b'689297',59194,59183.39,59194.3325,0,14.397067070007324,14.74285888671875,14.236945152282717,10.94249999999738,-0.3457918167114258,-0.1601219177246076,1
23812,b'442840',59318,59304.156,59318.2475,0,16.667966842651367,17.170625686645508,16.87198829650879,14.091499999994994,-0.5026588439941406,0.20402145385742188,1
27889,b'5016159',59132,59127.387,59132.55,0,14.47654628753662,15.106754302978516,14.733519554138184,5.163000000000466,-0.6302080154418963,0.2569732666015643,1
13818,b'2958681',59144,59135.426,59144.4074,0,15.112165451049805,15.33167839050293,15.16175365447998,8.981399999996938,-0.219512939453125,0.04958820343017578,1
896,b'1142857',59221,59215.49,59221.56716666667,0,18.20834350585937,18.739221572875977,18.24148178100586,6.077166666669655,-0.5308780670166051,0.03313827514648793,1
8041,b'2188629',59332,59318.24,59332.3,0,14.21908187866211,14.60349178314209,14.17573070526123,14.060000000004948,-0.38440990447998047,-0.043351173400878906,1
27745,b'5000680',59222,59215.49,59222.58,0,18.53511619567871,18.953893661499023,18.419092178344727,7.0900000000037835,-0.4187774658203125,-0.11602401733398438,1
7016,b'2029372',59315,59305.285,59315.23666666666,0,14.185572624206545,14.696578025817873,14.127059936523438,9.951666666653182,-0.5110054016113281,-0.058512687683107245,1
29565,b'681120',59230,59220.63,59230.1705,0,18.60242080688477,18.631311416625977,18.772979736328125,9.540500000002794,-0.028890609741207385,0.17055892944335582,1
18821,b'3753662',59134,59127.387,59134.10966666666,0,14.5709810256958,15.161751747131348,14.645615577697754,6.722666666661098,-0.5907707214355469,0.07463455200195312,1
18010,b'3648855',59337,59331.29,59337.27,0,16.931947708129883,17.10870933532715,16.96527671813965,5.9799999999959255,-0.17676162719726562,0.033329010009765625,1
28190,b'5062114',59136,59127.387,59136.41966666666,0,14.58931827545166,14.864072799682615,14.594390869140623,9.03266666665877,-0.27475452423095525,0.005072593688963067,1
22340,b'425651',59134,59127.387,59134.10966666666,0,15.384666442871094,15.56910514831543,15.502496719360352,6.722666666661098,-0.18443870544433594,0.11783027648925781,1
25115,b'4650719',59132,59127.387,59132.55,0,13.77474308013916,14.49332046508789,13.71737289428711,5.163000000000466,-0.7185773849487305,-0.05737018585205078,1
7076,b'2037403',59359,59353.35,59359.29,0,17.428274154663086,17.57731819152832,17.595443725585938,5.940000000002328,-0.14904403686523438,0.16716957092285156,1
16810,b'3461774',59252,59248.133,59252.2152,0,15.938926696777344,16.194778442382812,15.84211540222168,4.082199999997101,-0.25585174560546875,-0.09681129455566406,1
28111,b'5050345',59160,59156.47,59160.44,0,16.39858627319336,16.52859115600586,16.566932678222656,3.970000000001164,-0.1300048828125,0.16834640502929688,1
22879,b'4326102',59317,59309.188,59317.230200000005,0,14.542170524597168,14.868325233459473,14.388670921325684,8.042200000003504,-0.3261547088623047,-0.15349960327148438,1
23537,b'4401067',59342,59328.188,59342.26,0,16.35763931274414,16.841325759887695,16.31210708618164,14.072000000000116,-0.4836864471435547,-0.0455322265625,1
30556,b'811506',59337,59327.25,59337.27,0,14.154685974121094,14.481220245361328,13.987895965576172,10.019999999996799,-0.3265342712402344,-0.16679000854492188,1
895,b'1142857',59220,59215.49,59220.63,0,18.193748474121094,18.697654724121094,18.25246810913086,5.139999999999418,-0.50390625,0.058719635009765625,1
3243,b'1507914',59354,59341.203,59354.328,0,16.647375106811523,16.987834930419922,16.81018829345703,13.125,-0.34045982360839844,0.1628131866455078,1
16693,b'343943',59140,59127.387,59140.35716666668,0,13.864217758178713,14.60671329498291,13.80043601989746,12.970166666680598,-0.7424955368041974,-0.06378173828125355,1
14486,b'3055289',59317,59305.29,59317.230200000005,0,14.32868194580078,14.93786334991455,14.59424877166748,11.940200000004552,-0.6091814041137713,0.265566825866701,1
23155,b'43512',58975,58968.297,58975.42,0,17.029090881347656,17.652629852294922,17.166156768798828,7.1229999999995925,-0.6235389709472656,0.13706588745117188,1
27013,b'4917511',59229,59222.26,59229.23,0,15.591717720031738,15.805596351623535,15.84268569946289,6.970000000001164,-0.21387863159179688,0.25096797943115234,1
14407,b'3044688',59359,59355.195,59359.29,0,17.35382080078125,17.580821990966797,17.38117027282715,4.095000000001164,-0.22700119018554688,0.027349472045898438,1
3765,b'1579393',59320,59317.18,59320.265,0,16.456329345703125,16.745927810668945,16.301610946655273,3.084999999999127,-0.2895984649658203,-0.15471839904785156,1
30966,b'85090',59313,59311.18,59313.3362,0,16.182985305786133,16.423139572143555,16.15123176574707,2.156199999997625,-0.24015426635742188,-0.0317535400390625,1
15599,b'3270405',59348,59347.26,59348.2666,0,17.27529525756836,17.495052337646484,17.13688850402832,1.006600000000617,-0.219757080078125,-0.13840675354003906,1
14357,b'3040912',59316,59314.29,59316.41,0,19.3674430847168,18.82027816772461,19.04425430297852,2.1200000000026193,0.547164916992191,-0.32318878173828125,2
29172,b'634196',59346,59331.29,59346.28,0,14.173369407653809,14.653868675231934,14.297818183898926,14.989999999997963,-0.480499267578125,0.12444877624511719,1
19344,b'3817913',59338,59327.25,59338.27,0,14.444117546081545,14.716086387634276,14.380779266357422,11.019999999996799,-0.2719688415527308,-0.06333827972412287,1
11825,b'2703848',59316,59305.285,59316.41,0,14.875133514404297,15.212841033935549,15.37600040435791,11.125,-0.3377075195312518,0.5008668899536133,0
3369,b'1524518',59355,59345.188,59355.31,0,14.661092758178713,14.99244499206543,14.59117031097412,10.12199999999575,-0.331352233886717,-0.0699224472045934,1
11096,b'2604135',59172,59169.246,59172.39,0,16.502103805541992,16.70139503479004,16.591094970703125,3.144000000000233,-0.19929122924804688,0.08899116516113281,1
23582,b'4408245',59317,59304.156,59317.230200000005,0,16.999637603759766,17.27865219116211,17.746036529541016,13.074200000002747,-0.27901458740234375,0.74639892578125,0
18636,b'3731159',59318,59304.156,59318.2475,0,16.92177963256836,17.45782470703125,17.37833595275879,14.091499999994994,-0.5360450744628906,0.4565563201904297,1
25913,b'4769878',59334,59327.25,59334.32833333333,0,15.522504806518556,15.746966361999512,15.573140144348145,7.078333333331102,-0.22446155548095525,0.05063533782958807,1
662,b'1096406',59131,59127.387,59131.4874,0,14.433500289916992,14.74116325378418,14.396437644958496,4.100399999995716,-0.3076629638671875,-0.037062644958496094,1
18510,b'3714100',58937,58937.387,58937.5252,0,17.281307220458984,17.510101318359375,17.14354133605957,0.13819999999395804,-0.22879409790039062,-0.13776588439941406,1
20574,b'3993455',58975,58968.297,58975.42,0,17.558805465698242,18.25238609313965,17.70333480834961,7.1229999999995925,-0.6935806274414062,0.1445293426513672,1
8227,b'2205683',59319,59311.176,59319.24583333333,0,16.881092071533203,17.102018356323242,16.94366455078125,8.069833333327551,-0.22092628479003906,0.06257247924804688,1
16255,b'3373896',59357,59348.25,59357.31,0,17.345918655395508,17.404644012451172,17.586551666259766,9.059999999997672,-0.05872535705566406,0.2406330108642578,1
6638,b'1969558',59320,59306.258,59320.265,0,16.24422836303711,16.67875862121582,16.305025100708008,14.006999999997788,-0.43453025817871094,0.06079673767089844,1
12343,b'2757918',59333,59327.25,59333.32,0,14.945165634155272,15.232172966003418,14.877968788146973,6.069999999999709,-0.2870073318481463,-0.067196846008299,1
27517,b'4975057',59343,59331.29,59343.2434,0,14.33204746246338,14.633625984191896,14.248446464538574,11.95339999999851,-0.3015785217285156,-0.08360099792480646,1
2690,b'1422673',59321,59315.2,59321.25,0,17.473854064941406,17.583236694335938,17.67799186706543,6.05000000000291,-0.10938262939453125,0.20413780212402344,1
27252,b'4937786',59315,59305.285,59315.23666666666,0,15.11496353149414,15.483787536621094,15.556231498718262,9.951666666653182,-0.3688240051269531,0.4412679672241211,0
28182,b'5060794',58975,58975.42,58975.420000000006,0,19.83318901062012,20.137466430664062,19.711435317993164,7.275957614183426e-12,-0.30427742004394176,-0.12175369262695668,1
26866,b'4896930',59314,59305.285,59314.29,0,14.449935913085938,15.242453575134276,14.404305458068848,9.00499999999738,-0.7925176620483381,-0.045630455017089844,1
3124,b'149129',59172,59172.39,59172.39,0,19.832199096679688,19.358448028564453,19.2064208984375,0.0,0.4737510681152344,-0.6257781982421875,2
3059,b'1478576',59316,59305.285,59316.41,0,15.018844604492188,15.382728576660156,15.565018653869627,11.125,-0.36388397216796875,0.5461740493774396,0
17791,b'3623107',59377,59367.27,59377.27,0,16.66819953918457,16.747760772705078,16.815509796142578,10.0,-0.07956123352050781,0.1473102569580078,1
24960,b'4622131',59321,59307.16,59321.25,0,14.151841163635254,14.714914321899414,14.124899864196776,14.089999999996508,-0.5630731582641602,-0.02694129943847834,1
13816,b'2958681',59142,59135.426,59142.3412,0,15.560840606689451,15.751986503601074,15.64877986907959,6.915200000003097,-0.19114589691162287,0.0879392623901385,1
7178,b'2050797',59246,59243.22,59246.23,0,14.056668281555176,14.384504318237305,13.89647388458252,3.0100000000020373,-0.3278360366821289,-0.16019439697265625,1
3594,b'1559382',59315,59305.285,59315.23666666666,0,13.842657089233398,14.313164710998535,13.68061637878418,9.951666666653182,-0.4705076217651367,-0.16204071044921875,1
27569,b'497723',59354,59342.26,59354.328,0,16.295677185058594,16.557933807373047,16.295015335083008,12.067999999999302,-0.2622566223144531,-0.0006618499755859375,1
30779,b'829176',59348,59342.26,59348.2666,0,15.277603149414062,15.508055686950684,15.398677825927734,6.006600000000617,-0.2304525375366211,0.12107467651367188,1
10247,b'2479635',58985,58980.25,58985.26,0,21.455366134643555,20.880882263183597,21.321346282958984,5.010000000002037,0.5744838714599574,-0.1340198516845703,2
11028,b'2596863',59221,59219.44,59221.56716666667,0,19.915512084960938,20.082332611083984,20.03826141357422,2.127166666665289,-0.16682052612304688,0.12274932861328125,1
4838,b'1742438',59231,59219.445,59231.473,0,18.18343734741211,18.472064971923828,18.215591430664062,12.027999999998428,-0.28862762451171875,0.032154083251953125,1
29562,b'681120',59222,59220.63,59222.58,0,20.286842346191406,20.128173828125,20.30111312866211,1.9500000000043656,0.15866851806640625,0.014270782470703125,1
